Date,APA,BA,BAX,BMY,CMCSA,CNP,CPB,DE,HPQ,JCI,JPM,LUV,MMC,MO,MSFT,NI,PCAR,PSA,SEE,T,TGT,TMO,TXT,VZ,ZION
2017-05-10,0.015064739981933029,-0.012453709560168003,0.000890639513071223,-0.0032536219037057057,0.000512051004670333,0.0032784421929350493,0.005772119413673726,-0.0002642873441103255,0.006237074644761309,0.009521412197140977,0.007838553582105723,0.0015441621060139354,0.0019007852387384894,0.0002846224804209374,0.00391030254216207,0.0016594920760755194,-0.004827152087019448,0.004084947495262892,0.026004949319328174,0.006018000252959288,0.005681764996931404,-0.006681062800794169,-0.0042485557090218284,-0.0008617899784771899,0.0002445138472209063
2017-05-11,-0.00273425031586938,0.004149072036974788,0.002847479119383989,0.0,0.004091986311672846,-0.004357122007057623,0.0024345741370150886,-0.0007045969348890013,-0.005165089086181407,-0.01178962175286935,-0.003088209990408486,-0.00479706106840827,-0.0014909868333193854,0.0024178690884157916,-0.012263485698568721,0.0,-0.02425330929563385,-0.0021538270147133387,-0.006221252497219387,-0.00026034043418077246,-0.040232796836187634,0.00023354165370470525,0.03604959915036643,-0.007762289824828517,-0.01318979314250901
2017-05-12,0.007441018118448106,-0.0037513444349746017,-0.002839394004245155,-0.0019950754478434973,-0.0071319858261645885,0.005082274206422266,-0.007286504886093836,-0.003172464282037546,0.0020768654181670954,0.0031016215510653034,-0.0027535669937772678,-0.014976738654116306,-0.004071183754938867,0.00241193952021157,-0.0011687537181135355,0.006628108629283869,-0.015535569123690807,0.0008155855006659607,-0.013911518808614742,0.0013006585526940118,-0.004637964245914561,0.0029824331948644645,-0.010088291313678832,-0.003910961174303229,-0.006188145120575528
2017-05-15,-0.009329671469358924,-0.004692897382083339,0.009076486023775532,0.001271796365137634,-0.0002565626666872767,0.004763980819384894,0.004718994442224789,0.006100118662294651,0.0031085842126474805,0.009753037802973985,0.004831800199091019,0.014155939787973804,0.0058592925994269685,0.00028297748776351384,0.0007310263888118396,0.009053217010471792,0.006469833880732079,0.005224233935077427,0.010815622658071122,0.002598298282721734,0.0027172664239420996,0.0043144878439400625,-0.0022879490837250938,-0.01003511024653525,0.009713394461539737
2017-05-16,0.0,0.0016995254610967514,0.015520497705290293,-0.012885512252170495,-0.0038493677995589115,-0.008388054264853007,-0.006610073123874072,0.008787428941365194,0.005682200703938545,-0.008951803132847158,0.0030916119289472466,0.004135867996366782,0.003658876627519625,0.003962413081052718,0.02013543139681051,-0.01264214817848508,0.01034817442228575,-0.00758109421333375,0.016748541370039005,-0.010365240555639144,-0.01481473774434272,5.776710404270524e-05,0.004377699923407308,-0.0015423861765512248,0.00494327888538848
2017-05-17,-0.015303009307321092,-0.02145584680267809,-0.012504554311150495,0.0003676328333508394,-0.01854703177711925,-0.0007356639969430256,0.005252958490082671,-0.01367581294524034,-0.026194611659761002,-0.01758949104552332,-0.038123599046836376,-0.021108613675760446,-0.0049953100543770335,-0.005637847469196489,-0.027805592006684976,0.0016516423760590815,-0.012618776900602757,0.023109237461693244,-0.0016016907440645767,-0.01911511745493033,0.009352569663355403,-0.007545867418935592,-0.04130339168392916,-0.018318147477860536,-0.04107246438259671
2017-05-18,-0.005379629835687183,-0.00771905257279859,0.0036932103450919573,-0.011578555132767954,0.014960930504224645,0.001472230729125945,-0.008186729692050698,-0.004945657830724204,-0.009493644366298626,0.01064564742251961,-0.003678888192512164,0.0043827822363742275,0.010718104608738788,-0.00014173801414518739,0.003408187881609459,0.010309578741620085,-0.016566803381525497,0.014886304873628742,-0.016040383416490278,0.013080433398577895,0.01435323164108171,0.004503704828163535,-0.00129906715886563,0.012589949333698058,0.015132153495199363
2017-05-19,0.02484001936999758,0.01894030987691009,0.0024531061010457655,0.004462763533881198,0.004654244577010802,0.009922858452134253,-0.020372410618113013,0.07304506316172499,0.011714784623599206,0.019871006494958765,0.009766604827591507,0.013091558678631765,0.001476191942176186,0.005103389334935038,-0.00029529853645904325,0.008163215390894596,0.00802209275082566,-0.007588395163149686,0.011877007643655402,0.007641674385345132,0.002865881795717229,-0.001223048566843521,0.007804039806139196,0.008436832442885178,0.013137948520990372
2017-05-22,-0.022283317925376522,0.01609865400951005,0.007690840698149071,0.0014806030857226204,0.016474181755864015,0.008005834623225239,0.03065654545487151,0.006699709414678123,0.005789601427130808,0.0009391718115252523,-0.0009432468004633154,0.015161605110969312,0.0016085487552039979,0.01607924297917185,0.011227558578673857,0.012550723228350158,0.0007956942011182466,0.0052222355431255085,0.01035672383082975,0.00026189105646268196,-0.009465881573497037,0.003323196826782171,0.0062380865409101816,0.0013209830712150872,0.002743062751553005
2017-05-23,-0.0003996856181761599,-0.0009799697359953452,0.00468364924683029,0.0020332412589654236,0.007343400491008234,0.0018050769969997216,0.0109584001261398,0.0034508066492495715,-0.007849637008527255,-0.015478859269131395,0.012514700310018334,0.012219971469329627,0.00013361651476784253,0.0012489714815790975,0.0033603795866625763,0.005197858760921825,-0.0011131235730961198,0.007420732300787769,0.0,0.001568276828649351,-0.017490050788307787,-0.0015689558450221464,0.007267931624771684,0.0,0.02810291161354206
2017-05-24,-0.002600309345204277,0.009591766780760125,0.007251392457237493,-0.007194281619090304,0.013825761393773783,0.007927851392895535,0.004473426442209272,0.005322112656816591,0.0026372907490948005,0.0009530426078514509,-0.0005831963663288642,-0.001005896278599483,0.004816552699422161,0.00998207301950349,0.0013103792298658767,0.0031821801882094825,-0.001910685655267863,0.0017037103515851193,0.003872628255866317,-0.004176387706011697,-0.0066067620961218765,0.002909925206807218,0.0074274549834218995,-0.009674451097013037,-0.015481595042157625
2017-05-25,-0.043312639928450025,0.009824684213134871,0.013712553524494853,0.010591000278621365,0.00024774340211219936,0.007507613847464345,0.0077080272756127055,-0.0028504354763458917,-0.033666203265055095,0.003331590510378568,-0.004200059078489304,0.02249078775138602,0.019041597357091655,0.017707791003224393,0.012360383982569667,0.012291746774849566,0.0,-0.002206258540170092,0.003403772599540611,0.002097102959741859,0.0012930356848306346,0.00330731671643969,0.014746445733152758,0.005994543112326722,0.004422649873471851
2017-05-26,0.010061129306015992,-0.002566016071988031,-0.008454525568824311,-0.007722247473864519,0.014130474229625545,0.005323428977288325,0.002209804467126597,0.0029405705081380074,0.005443377655196535,-0.003083229492383821,0.0001173563554850432,-0.0041039184729587674,-0.0020908859070711827,0.003641618979682626,0.0048832482529301835,0.0011752472987502927,-0.0009570779792730244,-0.003224656394019698,0.007462618959133804,-0.00287750485930649,0.0036902190053302864,0.0030079262971456355,-0.00020750486887632924,0.00022070921837746837,-0.010518864075374057
2017-05-30,-0.01307306914644657,0.0015541758016874851,0.012107718657557331,-0.0007409877575405011,0.0046442627610381315,0.0021176633686295077,-0.018317472365805387,-0.004316423564962313,0.025446475166693405,-0.0011899408305562353,-0.0171043612252626,-0.019614222702981854,0.013356198679578712,0.008869990724265087,0.006432081951681656,0.010172120050807365,0.00015975960150504953,-0.009427240685165317,0.002917875654503632,0.011280216597810533,0.009926363735465182,-0.0009804184329818,-0.0035297567748060477,0.019417538421379055,-0.014338746767359023
2017-05-31,-0.016821064676257547,0.004013460868908192,0.002027628563450845,0.0003711447422181102,0.014354697147539897,0.007749220820626235,-0.003973823946211041,0.0016358589221903141,-0.009503669444332341,-0.005240519572767499,-0.02085789897034218,0.010255522175714571,0.0021966748558368554,0.004928543539254537,-0.008095357166496342,0.009682211945346575,0.00510836472686349,0.004665154716185338,-0.002245985627071456,-0.0005190905437767457,0.003822349417295978,-0.002655156218307808,-0.003959389051172657,0.009523487776328832,0.005016613846115625
2017-06-01,0.01154848636002792,-0.0016521484791526264,0.01163368685672106,0.010750462560341623,-0.0007190967607878518,0.011185129841646102,0.005377305614801653,0.018291725556706107,0.010127976846254994,0.010057444946049321,0.011077274612562471,0.003494866069648994,-0.002707724108526599,-0.0005302023921827104,0.003722937577907537,0.006521086624938999,0.011594668771199412,-0.014302141670877622,0.006303508523838319,0.008824444518543473,0.009247427432225397,0.011748162719139588,-0.0016733728559455985,-0.002787020734222434,0.011978815195670123
2017-06-02,-0.006553957436979618,0.015534785644163662,-0.004666654858440089,0.008069296498403933,0.007921016574293782,-0.0017284162788407942,-0.003968166629336967,0.001683789296859528,0.00158326178522894,0.0016596415833640688,-0.0050565752105151685,0.0009948166248534562,0.0019395170137006534,-0.0037133855912028224,0.02368032925658614,0.004192037887436051,-0.008478273862154273,0.007772996779801478,-0.0038033391899084945,0.0,-0.0025151560082505853,0.00898079114755812,0.0006286272788345038,-0.0015050394351474594,-0.01109734670569007
2017-06-05,-0.0055331507659242,-0.006728701977852247,-0.002176675801630834,-0.04748070320065467,-0.00476253925108705,-0.011426568518409397,-0.0043304234496073235,0.003362610582885006,-0.009483900162215786,-0.004970784938744366,0.0018147178929610597,0.01253445830702371,-0.0015485650455269173,-0.0007991490879502017,0.007246654286883203,0.001138674049744326,-0.013143600664931698,-0.012013923910454194,0.001347485725999631,-0.0015435003263084557,0.0019811769756563624,0.0002836643885975043,-0.014869216016758058,-0.0015073716463271936,0.008977771014678781
2017-06-06,0.028033496502780197,-0.011643311538565682,-0.003356279764497483,-0.013369107740846764,-0.0016754008712039914,-0.0017514216131918614,0.0015655342942784145,-0.002234158508502615,-0.02872319275531321,-0.018553400478973137,0.002053516572091185,-0.014592707325165377,-0.006978336390299988,0.0027978386568101588,0.0033198801787981402,-0.004548947898447064,0.02888324955393551,-0.016323591002535554,-0.008297837971946942,-0.0020613207957206336,-0.01887452678506274,-0.0020970007373359856,-0.0017005724588123883,0.001509647245781398,-0.004943518422840465
2017-06-07,-0.026228359620209196,0.007228945750779925,0.0035359209270966474,0.01761503715261603,0.004074780981360382,-0.006315612359947376,-0.00382134333565487,0.0019193304120004306,-0.001095098149250795,-0.0024237340088162362,0.011451610264605838,-0.00232930447861468,0.0006505316212048751,0.004517447982694822,-0.001792361336728665,0.0068544129199279435,-0.010449052433373796,0.009475704724285272,0.0022618179516784576,0.0007745397761853567,-0.0020155590625775544,0.0015332248170172313,-0.002130486769483242,0.001292096492918171,0.004968078208992699
2017-06-08,0.004703054005566365,0.009728770082424232,0.0026844413279365487,0.00532649462498358,-0.022678399091430435,-0.00388457615588933,-0.012031208252533454,0.005666845613869986,0.0021928015729970607,0.002672348514073608,0.012394010434879199,-0.013342236784327555,0.005332207022648472,-0.005290556758673737,-0.006078296180306086,-0.023070859769382057,0.008195630585285718,0.004955476035505502,0.00022526557286828286,-0.006707860418651568,0.002937436739121946,-0.008676241049721423,0.0032023884998861885,-0.0066668887416018174,0.02298555821953907
2017-06-09,0.028510402180916827,0.0005266540941537556,-0.014223485718919293,0.017029184402501896,-0.006106425127677451,0.0010635534452119177,-0.0021181178717144533,-0.0003968084459077259,-0.026258353388845745,0.019384728858795386,0.02366099646115627,0.005070846598365764,0.012031135826812367,0.0033240818906301595,-0.022654382101876203,-0.0023231942732304667,0.000624978688342992,-0.01588340854100878,-0.004286008597348956,0.007532506599390976,0.041552356666367585,0.0006860376308013283,0.006384249825821531,0.01147453789315489,0.022952496605824768
2017-06-12,0.0016547902658916591,-0.00015790454112329932,-0.029876057320491922,0.01134890750879558,0.0068812845217218754,-0.004603198538894238,0.006190263882748237,0.0003969659653555446,0.005264122105038016,-0.014262080088616402,0.00022970773921637822,-0.00790429919788993,0.0035792298101195996,-0.0007950928082196551,-0.00767944660238451,-0.0038800702049809344,0.00874882518782627,0.007199811472853979,0.0011328095186609044,0.0072182527220054915,0.017047420210719366,-0.008860393477650552,-0.0010573595757253917,0.010059887316860694,0.01393481512664474
2017-06-13,0.016522406130820677,0.005736769144687903,0.012773284981633104,-0.0031275832110556623,0.006102294776013206,0.0007113252025152672,0.0014061648956311679,0.0033330398589894727,-0.0011261180014606742,0.010851182757232847,0.003334612368756096,0.003729332476786862,0.0011464270984664626,0.0021391735181390814,0.012467961145409934,0.0058431161159082645,-0.0037169080104537677,0.006568707906142501,0.017877125361736024,-0.00998192577977608,-0.008467276133341417,0.009813375218319598,0.009313992784026892,-0.015469707671911581,0.004658580087658404
2017-06-14,-0.030475271867720477,0.006750790969285436,0.0017277567376543512,0.006090062514896966,-0.0031539514938004887,0.008532013767728053,0.0003510695459287838,7.939922168231917e-05,-0.01916565818967242,-0.0014309466233353163,-0.002062982459118512,0.005404496479873844,0.012468332113993563,0.01067394627830831,-0.005378964549619725,0.003872749397750619,-0.00683982511105885,0.00710169577322195,0.003779469352945597,0.0010340943475184439,0.008365563235582574,-0.0020576839234289768,-0.00587203799978353,0.004950852866038025,0.002318997282647395
2017-06-15,0.0016763879003856008,0.015957920067218634,-0.0008624638012613151,-0.004402004611473331,0.008517671840145846,0.008459488681967553,-0.0005263317285599811,-0.000474783337753526,-0.0074713160897903474,0.00191099513839732,-0.005970840149348344,0.00974289702537856,0.0065341420896192215,0.008712834694426741,-0.005265130274193064,0.005015277016391373,0.019095437960958028,0.013340843317017681,-0.006866035030176354,0.0030990186252040086,-0.0414796542684891,-0.0025204103785846366,-0.0023209223227673714,-0.0010712454177667086,-0.008328083783713192
2017-06-16,0.036401839232221844,0.005065189196229447,0.0,0.0033160542373957824,-0.003861318365699251,0.009437381002306067,-0.033532322289916094,0.01210741924541181,0.004632348162416866,-0.0019073502014351762,-0.004504780512427531,0.0029946607937212377,0.0021221374361615197,0.011385978003149333,0.0014307710588870037,0.0003839611951907962,0.0015354812307282195,0.004607971721636517,0.004237359018423481,0.0030896228604011533,-0.05138859877923385,0.004192265733302003,0.0031720787271762863,-0.00021403518112184106,0.005132100060161182
2017-06-19,0.0056516126880925555,0.01343937439106302,0.027964958907390036,0.013955070494681143,0.012597251631947914,-0.005886586436912311,-0.004177837342599577,-0.007114927966462292,0.019596399149850452,0.016244400053293084,0.021930577532786266,0.010449392463593554,-0.0016195214312541006,0.005563974272886352,0.012428474170522286,0.004221281413139932,-0.0003064572764145401,-0.008798923490889066,0.005995917971330034,-0.0012832393145238985,-0.017106773584303125,0.00794893106113892,0.01391200529844916,-0.0012870217655780447,0.006265679739228425
2017-06-20,-0.042151476469750926,-0.0037674265644244143,0.005541644181453531,0.007968375555432061,-0.03373190398165382,-0.010449199353272931,-0.002736559848239062,-0.007480993949817383,0.007914228192116957,-0.012458801506494699,-0.006244944194323532,-0.009684715291537582,-0.004242374911639812,-0.0048897325886342324,-0.013545672074069759,0.002292630257510142,-0.01840773102596316,-0.00014176551565292517,-0.00507696546007641,-0.006425093919882774,-0.015471011768218634,-0.0032907316011294707,-0.025363687526155143,-0.013527969637873949,-0.009224989055040655
2017-06-21,-0.04316880781637744,0.004235399474194157,0.002838776720073488,0.007365832490039637,-0.0027236677201567527,-0.015135622672920457,-0.01042623662463027,-0.009996771890761647,-0.006730180885962889,-0.013330087430797888,-0.0045703289105765155,0.01160295418198376,-0.005012634036516195,-0.00387961350831334,0.005148878553738356,-0.008006232199105234,-0.019377713423328946,0.0025974766145899775,0.004437250872417975,-0.013191972638924687,-0.007660693287881215,-0.0003983063905821371,-0.014718468652802241,-0.011536917234305721,-0.014664842941783385
2017-06-22,-0.0006567764425493561,0.0013556802955601022,0.010491322316788176,0.022472339971776334,-0.008440791188602526,0.003931517813841268,-0.0027724260947601387,-0.007373064614747515,0.0,0.008926518260826022,-0.0011478556065006584,0.00802867522426487,-0.009068174851334043,-0.007139957477649506,-0.00014203258976397404,-0.003843174749638578,0.0,-0.005275806402243344,-0.007731345412432145,-0.0013103637879749996,0.0021779152721432826,-0.0007403108861997465,-0.01775292618564539,0.00022048362533144683,-0.0007084561454371308
2017-06-23,0.009861823800765057,0.013989243615274205,0.01153600494250906,-0.012035777038526208,-0.011016837463154183,-0.0014240997262555677,-0.006858164123217936,-0.002099013055169574,0.005081872133059662,0.0,-0.0018384818109578038,0.006501921153852619,-0.00787985695356308,0.00013049310875090647,0.013521164732827273,-0.004243695936946512,-0.0038251492642615847,0.009139336060874026,-0.0020034359962450843,-0.003937401615753289,0.0025671526292516678,-0.005870124744480343,0.00903714939165745,-0.0006603288289179776,-0.008747197495919234
2017-06-26,0.0028211089015253155,-0.011125990785314177,-0.006517018099233773,0.004943387367712715,0.00227866711960667,0.011764682232528578,0.0039193636995475956,-0.0020227075030673225,0.020224570713943457,0.01780161382172274,0.004374752972472917,-0.002745450449614495,0.001152812638285372,0.0005229745371866379,-0.009549252930292296,0.010461123709590847,0.010878369340943328,-0.002909193079833061,0.011376442273210108,0.005270235744637919,0.01418440314800562,-0.006936339759509691,-0.004587354178766212,0.007931005333402519,0.009778276525771679
2017-06-27,0.0,-0.0054507185420872295,-0.004755536124517734,-0.01791999928725907,-0.00858778502344093,-0.007047479827537062,-0.016917727128573312,-0.010944281533978417,-0.02147558256053217,-0.003782042638489913,0.009284807950731722,-0.003886676422692914,-0.0030709247478371005,-0.015026500076167792,-0.018715657429386967,-0.00766914320370804,-0.006172122978645556,-0.010447751116682058,-0.006175796284828117,-0.011795030611597812,0.011460883077654804,0.0027129881948400048,0.01931115181149612,-0.01989040820443322,0.004723726578481413
2017-06-28,0.02012545734367044,0.0036704730831973453,0.002966126733261243,-0.0005365079411158158,0.015541001000066501,-0.012419797309506486,0.00018901688891448387,0.01705073501004306,0.014631431866335198,0.017319083309808914,0.0201024383656927,0.008128637841570585,0.010268246408363657,0.006101952295324731,0.008525162049881185,-0.015069378880873008,0.040764620762357096,-0.0039471686655533356,0.009099402345506435,0.006365542674848124,-0.00019213173912124848,0.01191739260171576,0.01141018056682963,0.0,0.010107879967909295
2017-06-29,0.006576204366481875,-0.01082050683414304,-0.01166445529052973,-0.00089487168362401,-0.024836968574634244,-0.013294999027459453,-0.017016250299598523,-0.012634420600140084,-0.025513254674440433,-0.007695888905797421,0.014807147108156338,-0.0032251030780439116,-0.01334026023063506,-0.01898709754542771,-0.018768163032733987,-0.003922888101353106,-0.0007649539296055163,-0.008928462596127451,-0.013195804084491392,-0.008434598395192339,0.0005764145606432791,-0.010695931049408025,-0.007237192134925685,-0.00959003664610969,0.023737587066624766
2017-06-30,0.010116256390718892,0.0014684556358852685,0.006316593113626867,-0.001791528088970984,0.005373258322544094,-0.0029136335103475686,0.003077677165377102,0.013780613019312993,-0.0051220854268062554,0.01903641123846822,0.0027428162551130786,0.005338780222656769,0.003863325592982303,0.0009408230464145184,0.00642459429006248,-0.0011818258432407802,0.01117752476190903,0.004624745963727861,-0.002451556895535334,0.0029240410843589526,0.003839605840791238,0.003335123297846021,0.009862665632410561,0.005629618545684556,-0.001818773788446304
2017-07-03,0.029208935753598952,0.0042479041972067755,-0.004955455657098651,0.009871088822234197,-0.014387959622419233,0.007304697391404602,0.0007667467691452323,0.011004121084974505,0.004576624845606281,-0.0025371107715826957,0.02035214420137632,-0.0011263503347060944,0.0006409621815532951,0.0008056486827621168,-0.011025581887199154,-0.0015771400059052532,0.014536453090265189,0.02014122095041504,0.005585297355441332,0.010071621069764447,0.006884636935273081,-0.00034361336020904965,0.013375802696758088,0.007613198169390545,0.01867481905556212
2017-07-05,-0.03405632634663236,0.016214482225895166,0.007802019525594561,0.008410610463871926,0.009123141621771191,-0.004713266160201401,-0.003640526827749624,0.005202049395763408,0.005124930890190393,0.007399371951068767,0.010026645623456343,0.01756091964476414,0.0014104432270609646,0.0010734555530089729,0.013348968142993023,0.0011846988267596448,-0.009104388698316312,-0.021952784612897513,0.00044430692164687535,0.00026242061064096767,-0.009306855958652216,0.007625799285124302,0.006285269660180726,-0.007777773544415778,0.00022384412435849654
2017-07-06,-0.039454376392948465,-0.0016353203518747472,-0.009059407595324753,-0.01898854883377421,-0.011882981615070731,-0.006193067554736809,-0.00615378635934738,-0.0040604819790532876,-0.026062208095032457,-0.01193522671949121,-0.003202057888880172,0.003166446858446692,-0.005760193756843002,-0.003886738021971259,-0.007382888702026413,-0.005916977346964281,0.012200502710213446,-0.012977283314941745,-0.006884137172684657,-0.007772413481655804,-0.013803776146695257,-0.003983250131703531,-0.012492264441609113,-0.012524865780891958,-0.013858358189963504
2017-07-07,-0.014419993975050005,0.004417131958582177,0.009308560230412821,0.011396601079880275,0.008366252644404826,0.0014662043711852757,-0.0019351229017453564,0.01239115184805506,0.009307813356933536,0.0025550594491010603,0.0050331947981565595,0.013888865905888892,0.013389873745176528,-0.0009420192347054934,0.012979261135827924,0.0047618561658067105,0.006250560177419873,0.008132194548016614,0.013416525949710767,-0.005379225270842891,-0.007192886036691215,0.013996862442190228,0.013282984837808431,-0.0009195858511432675,0.007252887567383626
2017-07-10,0.04433631501320767,0.007857185838997083,-0.0027997216916308965,0.00035777153729266153,0.004926167383146218,-0.00183000490143026,-0.012020131865991712,0.011844521238349781,0.029971105428614697,0.005097522605295168,-0.007032817892474008,-0.017278930172876183,-0.0030636999639251927,-0.007541973531154933,0.007486550511956125,-0.004344454487310578,0.012717785370938817,-0.017678556251239486,0.011474028112215873,-0.004056100172333266,-0.01742682100470827,0.0010140901460289342,0.009571500210619144,-0.006439670550207222,0.004950352373169764
2017-07-11,0.0019102817107661263,0.01132562121684999,0.001321125901760034,-0.010727596695452535,0.00025792850109329635,-0.004033607673554984,0.009879760675799876,-0.0006241231667557523,0.003917185880866869,-0.006915517214272193,-0.0038630202182030615,-0.020909200280636142,-0.00870834479879834,-0.003528405772495913,0.00014250177500629846,-0.0015867219667151655,0.0005841044667465045,-0.0005410259511942073,-0.009598436920312703,-0.006244731994143327,0.0045832881229641576,0.005459399863346093,0.004327901309608251,-0.007176004536621372,0.012091704073404319
2017-07-12,0.008050719633116987,0.000824160705213961,0.01072089617912031,-0.005241338584683897,0.006448166655737664,0.011781818103040909,0.005478099945505743,-0.03576446018427437,0.005574027137773774,0.007427926732459955,-0.003446918600376825,0.004368173096873873,0.009689139002551528,0.00626483271328504,0.016573912501818278,0.015892337347791274,0.0,0.015497495868486588,0.01057263333885361,0.0062839737259199335,0.009125321350534676,0.008733077427092839,0.0016415291036684376,0.0076942146140348555,-0.00907075848844252
2017-07-13,0.013871441568617637,-0.0010173117132041831,0.0003262934498589054,-0.006722753200524623,0.0074322293260740135,-0.004367224405497416,-0.0007785429577729097,0.007612293780538959,0.0022172108559670445,0.003456324444074399,0.006377632931314103,-0.0009663182295893691,0.007420302368327691,-0.005549200721958303,0.008714008231318404,-0.008604247295579959,-0.003794405517988042,-0.007703119026737704,-0.000435881738849786,-0.01683405976591379,0.04796543952492249,-0.000943751690135386,0.007785590826547173,0.006246781875441476,0.004688558566698475
2017-07-14,0.006633757790450501,0.011055695742931304,0.013213642008607085,0.008780353629437965,-0.00279834405126278,0.009503137903788206,0.007400517897896419,0.008439234968373954,0.018805859185872853,0.00734776319079522,-0.009130206571612898,-0.0014513527035915352,0.0015240942011014447,0.006124099397829985,0.014073168185723572,0.01577939420395258,0.0057131146910842645,0.013963589556006406,0.004142921365510199,0.0024854361234072364,-0.0015005874056899238,0.00511040457874512,0.009148192773917874,0.0016099168084411364,-0.006222129874177584
2017-07-17,0.0024711808320641016,0.0023500066091266536,0.0014493327140649992,-0.006527810562274583,0.0,0.0054310946344739985,0.0011598025646466503,0.003267452876641208,0.002713918660429915,0.005014917333330038,-0.009322422912913297,0.0033908474477561956,0.001648772862664627,-0.007574526581707985,0.007831680493692206,0.0023300245627058125,-0.006117967799665114,-0.0004336927121033618,0.001520382952469257,0.0024793991924683123,0.00939321301353635,-0.00088429208577534,-0.002417620712271362,0.002295648623220403,-0.008497633103231927
2017-07-18,-0.01951536945005472,-0.003636337433704395,-0.000964612522694086,-0.0009126205989196112,-0.0005101852859815681,0.0003599288087829944,-0.015446951145282939,0.0016684899529775254,-0.0043311175342520825,-0.002041486321613162,-0.0035014384343843297,-0.009172577604383947,0.002025327025382051,-0.0005452134830624678,-0.0006814812453173058,-0.004649506550403415,0.0032247481397318367,-0.001830552491252746,-0.00737199844701919,-0.010992131223466317,0.0,-0.007964983174270412,0.0004038354242159592,-0.006871372562333167,-0.005863670645962604
2017-07-19,0.050126543446583405,0.012677514244181731,0.004988537905146195,0.0060286691600131,0.004083802693712224,-0.005399460627568686,0.030986232227836696,0.0017446530733324916,0.016856898457171532,0.0034090884097592866,0.0014276238642181305,-0.0025988059510769768,0.0006316765447675898,0.003000030884996452,0.007639845926925348,-0.0015566863893593519,0.0011686063342513098,0.0027028554351626877,0.005242388107467466,0.003890043245072361,0.006885876883681918,0.004460383446654559,-0.01756153999855692,0.0020757619813565054,-0.002268577026387608
2017-07-20,-0.010228995111340344,-0.002845155460704296,0.009447701494427196,0.006718450838704371,0.003813185316368317,0.015200706575449807,-0.012364396133969113,-0.005620981233605438,0.012834132430410206,-0.0009055840907788992,0.0,-0.016446900255551844,0.00555570470313449,0.0005438792484189214,0.004873575280109899,0.0066275705611504865,0.00029166770956168264,-0.0011550990897311042,-0.010647899658922877,0.010794050312175285,0.00887275632030815,0.0077716581273177265,-0.0008216180138600482,0.017721554178804055,-0.003183273529765107
2017-07-21,-0.019047429850401754,0.008845371075719033,-0.005869355281816202,0.003787994742716405,0.003545069379838006,0.0035648459880253114,0.0015409041489296005,0.0011945134647388667,0.011087534053741743,0.0018134366693443038,-0.0033992962523944348,-0.001986600324913379,0.004645820102268328,-0.0023101376210189484,-0.0057935043972298095,0.0061965537568444695,0.004668064785737558,0.0067943472446097,0.003734006405723189,-0.00027353905236449094,0.004763691962860195,0.0034697699203403154,-0.0028788999376500035,0.00022625728680103485,-0.0068428775299212985
2017-07-24,-0.009295413626137061,0.00018862167781397154,0.0009571690573677571,-0.0008984267396702217,-0.004037430062930669,0.0007107501283505346,0.00019271079307503491,0.0063616312004095565,0.004699931275439662,-0.0042998198292898415,0.004291039820255582,-0.007796983033914073,0.003374996434098998,-0.010623587953559777,-0.0025745272789422513,0.0042341834632158015,0.003920350648025872,0.00028708193881987754,-0.00875293056158799,-0.007669276823789373,-0.014405747406251224,-0.00010957638590392005,0.006186678219967767,-0.011756714376430444,0.017914445620352826
2017-07-25,0.018765550108826412,0.0013197211459441416,-0.01020261968632008,0.006295004755219491,0.0070939682564332696,-0.008874628863966061,0.009997728418591478,0.0106677393556327,0.008836047662634572,0.004091115559508918,0.01665179465396882,-0.016552545554893272,0.0034870984815333905,-0.005506832053502109,0.008016319056806553,-0.0026832239646983336,-0.007231101041136667,-0.006124709631262659,-0.002207313134892974,-0.00027585392305973233,0.019426710480920706,-0.011144138766111644,0.010248205165169333,0.006176686064073289,0.007445632084838616
2017-07-26,0.0,0.09879497502298018,-0.014011632772027438,0.0005360036003601021,-0.010063221929520583,0.005730731989846083,0.001522821179216427,-0.0006255635760962219,-0.00772813979521958,-0.01946601197926079,-0.009374926059799282,0.011900750432256135,-0.004220135196438157,-0.007059643410574523,-0.001887218116213174,0.018831949697025285,-0.0011661701124977553,0.011265513544171712,-0.003097462792015726,0.04997249792754599,-0.0025408904034570634,-0.028146468253803514,-0.0036520251602557563,0.009550021545068343,0.022844766987259568
2017-07-27,0.02783445058356926,0.0323409212489012,-0.01372097155014207,-0.03108234964967027,0.0020334343717671732,0.0017803873983983642,0.008743875858890693,0.004850546134417044,-0.002595939112206902,-0.07340704117580787,-0.004133514899037682,-0.04956306513151876,-0.03502895612652701,0.03108851061482576,-0.01201896831906335,-0.001708863012741313,-0.0058343453083391505,-0.05607954054667552,-0.008211482446570217,0.036286586773072615,0.0198326444184036,0.0011997060599977516,-0.012421065393212194,0.0768021140562305,-0.011605263646160324
2017-07-28,-0.004181796260208981,0.001120376958400282,0.0057964073660570214,0.018989466080556516,0.0022826181039654614,0.0003555840952462752,-0.004145731195335345,0.003659366079939108,-0.002082489947352162,-0.012456161539531885,-0.0029490877440817576,-0.00017673982341137595,0.016406421846169694,-0.0949159677274457,-0.0016403735791287177,-0.0083680820179024,0.00029394058378340304,0.02299804572156039,-0.018348401428665118,-0.01040305513161599,0.0010704234345799701,0.00399375410218239,0.015463985148544301,0.0027189559970610677,0.0026586035054771973
